11.338472366333008	0.9202762842178345
11.26994514465332	1.1932328939437866
12.188427925109863	1.2757867574691772
10.977574348449707	1.3812414407730103
10.91071605682373	1.4925974607467651
10.055994033813477	1.3855661153793335
11.0296630859375	1.4967892169952393
11.037160873413086	1.5192043781280518
12.137361526489258	1.4789239168167114
12.160831451416016	1.466194987297058
12.183907508850098	1.462207317352295
11.49984359741211	1.4150738716125488
11.402660369873047	1.3734352588653564
11.476065635681152	1.480985403060913
11.484588623046875	1.5187400579452515
11.981280326843262	1.635367512702942
12.220989227294922	1.6283150911331177
11.859785079956055	1.753965973854065
11.899773597717285	1.807063102722168
11.832242012023926	1.8907246589660645
12.419692993164063	1.6409637928009033
11.928483009338379	1.8187839984893799
11.0821533203125	1.803465723991394
10.891403198242188	1.7626590728759766
12.132536888122559	1.8361315727233887
10.027995109558105	1.9116151332855225
10.739606857299805	1.8653005361557007
10.749324798583984	1.9186761379241943
11.759209632873535	2.0022523403167725
11.122748374938965	1.9463084936141968
12.175594329833984	2.01696515083313
12.226583480834961	1.9147316217422485
12.116288185119629	1.907366156578064
11.816893577575684	2.1096487045288086
11.330815315246582	2.0483169555664063
11.298609733581543	2.074925661087036
11.517963409423828	2.2898662090301514
10.866405487060547	2.1496407985687256
12.200457572937012	2.3872368335723877
11.241778373718262	2.196974515914917
10.90633773803711	2.0893146991729736
12.088369369506836	2.3543479442596436
12.173325538635254	2.3988635540008545
12.645444869995117	2.359649181365967
12.105647087097168	2.4295976161956787
12.1464204788208	2.4113757610321045
11.898244857788086	2.31072735786438
12.192300796508789	2.4987552165985107
11.656465530395508	2.4883768558502197
12.590459823608398	2.5511724948883057
12.181471824645996	2.477783441543579
11.745816230773926	2.5322964191436768
11.220206260681152	2.3815698623657227
11.467572212219238	2.295755624771118
10.432642936706543	2.2905778884887695
11.214502334594727	2.2154815196990967
12.351770401000977	2.32009220123291
12.33645248413086	2.1350677013397217
12.643503189086914	2.132338762283325
12.573531150817871	2.0124688148498535
12.410086631774902	2.050830841064453
11.90683364868164	2.1363954544067383
11.964205741882324	2.0468497276306152
11.994998931884766	2.170591354370117
12.4750394821167	2.1704630851745605
12.041350364685059	2.2982285022735596
12.239252090454102	2.1487619876861572
12.39305591583252	2.194850444793701
12.605459213256836	2.322352647781372
12.819104194641113	2.3318028450012207
11.461533546447754	2.3963255882263184
11.961996078491211	2.421555280685425
12.77049446105957	2.453396797180176
13.94143295288086	2.3858046531677246
13.831818580627441	2.5697991847991943
12.16525936126709	2.268986701965332
12.173113822937012	2.467803478240967
13.179691314697266	2.567429780960083
12.361648559570313	2.445913314819336
12.720998764038086	2.5249762535095215
11.519243240356445	2.466826915740967
11.769242286682129	2.4447598457336426
11.430278778076172	2.1600708961486816
11.146309852600098	2.3834874629974365
11.448966979980469	2.434927463531494
10.69537353515625	2.33868670463562
11.002289772033691	2.414945602416992
11.087174415588379	2.309922933578491
11.565943717956543	2.2467777729034424
11.633749008178711	2.379342794418335
11.493385314941406	2.6029746532440186
11.882261276245117	2.418863534927368
12.35423469543457	2.3203916549682617
12.639053344726563	2.377997875213623
12.537895202636719	2.4490509033203125
11.775135040283203	2.5022470951080322
12.79259204864502	2.4648430347442627
13.043235778808594	2.5654451847076416
13.316712379455566	2.5589799880981445
11.850110054016113	2.551034927368164
12.764315605163574	2.548065662384033
12.557406425476074	2.50178599357605
13.091668128967285	2.608747720718384
13.05586051940918	2.608506441116333
13.344720840454102	2.570552349090576
13.859766960144043	2.6457748413085938
14.14910888671875	2.551521062850952
14.345856666564941	2.473224639892578
14.467778205871582	2.5225791931152344
14.169294357299805	2.499673843383789
14.166139602661133	2.5399162769317627
14.725645065307617	2.428297281265259
14.380078315734863	2.4201948642730713
14.572989463806152	2.3702878952026367
14.563721656799316	2.362699508666992
15.278226852416992	2.437386989593506
14.61066722869873	2.4356350898742676
15.613337516784668	2.334517002105713
14.204203605651855	2.5041091442108154
15.240428924560547	2.494547128677368
15.707030296325684	2.42848539352417
16.459129333496094	2.468757152557373
15.249207496643066	2.705883502960205
14.607077598571777	2.7101969718933105
15.883465766906738	2.738231897354126
