Name,TDB1u,TDB2u,TDB3u,TDB4u,TDB5u,TDB6u,TDB7u,TDB8u,TDB9u,TDB10u,TDB1m,TDB2m,TDB3m,TDB4m,TDB5m,TDB6m,TDB7m,TDB8m,TDB9m,TDB10m,TDB1v,TDB2v,TDB3v,TDB4v,TDB5v,TDB6v,TDB7v,TDB8v,TDB9v,TDB10v,TDB1e,TDB2e,TDB3e,TDB4e,TDB5e,TDB6e,TDB7e,TDB8e,TDB9e,TDB10e,TDB1p,TDB2p,TDB3p,TDB4p,TDB5p,TDB6p,TDB7p,TDB8p,TDB9p,TDB10p,TDB1i,TDB2i,TDB3i,TDB4i,TDB5i,TDB6i,TDB7i,TDB8i,TDB9i,TDB10i,TDB1s,TDB2s,TDB3s,TDB4s,TDB5s,TDB6s,TDB7s,TDB8s,TDB9s,TDB10s,TDB1r,TDB2r,TDB3r,TDB4r,TDB5r,TDB6r,TDB7r,TDB8r,TDB9r,TDB10r,PPSA-1,PPSA-2,PPSA-3,PNSA-1,PNSA-2,PNSA-3,DPSA-1,DPSA-2,DPSA-3,FPSA-1,FPSA-2,FPSA-3,FNSA-1,FNSA-2,FNSA-3,WPSA-1,WPSA-2,WPSA-3,WNSA-1,WNSA-2,WNSA-3,RPCG,RNCG,RPCS,RNCS,THSA,TPSA,RHSA,RPSA,GRAV-1,GRAV-2,GRAV-3,GRAVH-1,GRAVH-2,GRAVH-3,GRAV-4,GRAV-5,GRAV-6,LOBMAX,LOBMIN,MOMI-X,MOMI-Y,MOMI-Z,MOMI-XY,MOMI-XZ,MOMI-YZ,MOMI-R,geomRadius,geomDiameter,geomShape,RDF10u,RDF15u,RDF20u,RDF25u,RDF30u,RDF35u,RDF40u,RDF45u,RDF50u,RDF55u,RDF60u,RDF65u,RDF70u,RDF75u,RDF80u,RDF85u,RDF90u,RDF95u,RDF100u,RDF105u,RDF110u,RDF115u,RDF120u,RDF125u,RDF130u,RDF135u,RDF140u,RDF145u,RDF150u,RDF155u,RDF10m,RDF15m,RDF20m,RDF25m,RDF30m,RDF35m,RDF40m,RDF45m,RDF50m,RDF55m,RDF60m,RDF65m,RDF70m,RDF75m,RDF80m,RDF85m,RDF90m,RDF95m,RDF100m,RDF105m,RDF110m,RDF115m,RDF120m,RDF125m,RDF130m,RDF135m,RDF140m,RDF145m,RDF150m,RDF155m,RDF10v,RDF15v,RDF20v,RDF25v,RDF30v,RDF35v,RDF40v,RDF45v,RDF50v,RDF55v,RDF60v,RDF65v,RDF70v,RDF75v,RDF80v,RDF85v,RDF90v,RDF95v,RDF100v,RDF105v,RDF110v,RDF115v,RDF120v,RDF125v,RDF130v,RDF135v,RDF140v,RDF145v,RDF150v,RDF155v,RDF10e,RDF15e,RDF20e,RDF25e,RDF30e,RDF35e,RDF40e,RDF45e,RDF50e,RDF55e,RDF60e,RDF65e,RDF70e,RDF75e,RDF80e,RDF85e,RDF90e,RDF95e,RDF100e,RDF105e,RDF110e,RDF115e,RDF120e,RDF125e,RDF130e,RDF135e,RDF140e,RDF145e,RDF150e,RDF155e,RDF10p,RDF15p,RDF20p,RDF25p,RDF30p,RDF35p,RDF40p,RDF45p,RDF50p,RDF55p,RDF60p,RDF65p,RDF70p,RDF75p,RDF80p,RDF85p,RDF90p,RDF95p,RDF100p,RDF105p,RDF110p,RDF115p,RDF120p,RDF125p,RDF130p,RDF135p,RDF140p,RDF145p,RDF150p,RDF155p,RDF10i,RDF15i,RDF20i,RDF25i,RDF30i,RDF35i,RDF40i,RDF45i,RDF50i,RDF55i,RDF60i,RDF65i,RDF70i,RDF75i,RDF80i,RDF85i,RDF90i,RDF95i,RDF100i,RDF105i,RDF110i,RDF115i,RDF120i,RDF125i,RDF130i,RDF135i,RDF140i,RDF145i,RDF150i,RDF155i,RDF10s,RDF15s,RDF20s,RDF25s,RDF30s,RDF35s,RDF40s,RDF45s,RDF50s,RDF55s,RDF60s,RDF65s,RDF70s,RDF75s,RDF80s,RDF85s,RDF90s,RDF95s,RDF100s,RDF105s,RDF110s,RDF115s,RDF120s,RDF125s,RDF130s,RDF135s,RDF140s,RDF145s,RDF150s,RDF155s,L1u,L2u,L3u,P1u,P2u,E1u,E2u,E3u,Tu,Au,Vu,Ku,Du,L1m,L2m,L3m,P1m,P2m,E1m,E2m,E3m,Tm,Am,Vm,Km,Dm,L1v,L2v,L3v,P1v,P2v,E1v,E2v,E3v,Tv,Av,Vv,Kv,Dv,L1e,L2e,L3e,P1e,P2e,E1e,E2e,E3e,Te,Ae,Ve,Ke,De,L1p,L2p,L3p,P1p,P2p,E1p,E2p,E3p,Tp,Ap,Vp,Kp,Dp,L1i,L2i,L3i,P1i,P2i,E1i,E2i,E3i,Ti,Ai,Vi,Ki,Di,L1s,L2s,L3s,P1s,P2s,E1s,E2s,E3s,Ts,As,Vs,Ks,Ds
"AUTOGEN_JNJ-28312141",1.2798552708432795,2.2318268182108505,3.0520571607231917,3.8580819474760477,4.780372920521785,5.758752876893311,6.642352351435004,7.48548377792316,8.387990076189093,9.273200432464167,123.52201403339957,165.73473923508587,175.10107047962393,211.19783344282743,266.9525589194206,314.45867859321925,310.81389838670475,335.1976153341143,372.85171209265803,422.8516243885833,348.23173559048416,493.2691196054065,561.1192538538309,671.5631222266188,867.939802382299,1040.8858500366528,1082.7232718228906,1157.260186506017,1255.6864603087406,1406.9555082774696,9.88932341701058,17.0622980588598,22.92600178553278,28.877789303466322,36.2677340340139,43.11314714393219,49.04303903947643,55.4934665733986,62.61038514612493,69.8240450979216,2.3764388487187262,3.506248438204631,4.192983745725597,5.00106286473333,6.402275458968539,7.827617148364483,8.35242920827998,8.96634751293039,9.675195179476884,10.818433000042624,188.53669993683215,346.7710678356715,482.92770284688237,616.114209918906,764.2394147402446,910.047726941142,1064.7120233723106,1212.5524472922782,1382.3550511064802,1531.717221223579,3.783064889197886,6.077183891958894,8.283958272043371,10.405241614442296,13.209448459548506,15.541996192716342,15.321196973993612,17.910881342570317,20.710464327320093,24.586622811414127,0.5398352671458845,0.8028116528663661,0.9546813892670728,1.155989755430674,1.4800951621159186,1.784422244047014,1.8966400267118337,2.065748432899256,2.2810869100683977,2.5721367648290676,725.1121457473818,1956.2827024197557,44.480504308105466,224.2350371909415,-604.964524599088,-40.0258659237382,500.87710855644025,2561.2472270188437,84.50637023184368,0.7638008083650579,2.0606609863894763,0.04685378026870414,0.23619919163494218,-0.637242660505573,-0.042161462785252284,688.3831728796397,1857.1914725731651,42.227441460575875,212.87690087329045,-574.3213672057661,-37.99844305936789,0.09833414104658428,0.13078366997703467,0.9462976952692354,0.2080024397597406,793.9217951404894,155.42538779783376,0.8362818254573876,0.1637181745426124,2853.4140292117895,53.41735700324183,14.183658429837266,3181.635888091931,56.40599159745293,14.70788274535406,6380.503704503771,79.87805521232832,18.547483285785418,1.62801859706623,1.62801859706623,14435.929326157288,12809.375053528,2224.6861201781085,1.1269815479546987,6.4889735209035,5.757834751314258,10.065865090997113,10.157500711297047,19.486545782667587,0.9184390271314371,10.153902541166032,22.314412823533818,10.693793979231335,69.29505359550268,24.044653805840408,41.94868530375377,26.93719982187198,42.35711894110933,42.14650799451077,26.384241356762026,28.213218465552572,45.43110208272922,49.26796553535714,32.86584360737721,32.60058731367915,33.967677663661156,27.456792602066024,21.56319092282603,25.45933737707536,20.9269813508413,12.75897820699406,17.000458267582395,18.447854201354442,13.625961334786915,15.28717241924805,15.529474592893708,13.278407487033766,8.544359640957095,9.178656045080933,5.752154483911287,0.9737120015835837,23.40176639511849,0.9092858294503111,39.992796713169355,9.210757638675464,10.643990883003145,4.857645039383979,13.090776829504474,14.669530821521683,9.263049712278711,13.121104576232032,17.322579342539132,11.722935961019667,13.548705901094609,9.578347671258458,11.110887837120746,4.072816524701336,5.624393171243426,11.75168306090743,6.978503488281701,5.580312641453728,2.7469591937321276,8.031815196716456,3.0456214645446993,5.485919954026119,2.7109412620450555,5.095287763783673,0.907300807359446,2.543866720257572,0.9460966106097971,2.6004729835829647,20.73008916596032,2.5714774193174725,38.94863066140094,9.780186844644621,15.251959744604434,7.80402053632022,14.879745520811454,16.66731504001787,9.798151576008605,13.35495989928595,19.767358326237105,15.546413125329869,14.239460304620087,11.474751077887777,12.470176125234918,6.537379533869258,7.103982089267452,10.642059545065516,7.637761002309723,5.553044433467484,4.277383125776586,7.845537944228689,4.29085869538941,5.803455339887002,4.536915851466638,4.853643175209383,1.9059091295791382,3.1837141566023117,1.571126541349542,10.040123030202212,23.38244607090818,10.529816202467778,68.62009534302081,23.80044224812578,40.750051907218136,26.321476802135013,42.11081596223609,41.44546409274398,26.704540875718692,28.23460599470028,45.84416712292043,47.910798457081476,33.28232929485814,31.980582143825956,33.81256218522644,27.28663992333716,21.009162862748642,26.337876735052838,21.032149175725053,13.076992549378124,16.709400834159897,18.901190469646853,13.70128841839623,15.319075057382312,14.962229776611137,13.482127929408083,8.432298088667025,9.107231850933966,5.553999398578404,3.684884026288856,20.080031633928996,3.6904169910913778,40.87839614029712,11.05027534192999,19.04139366265271,10.160826621165493,17.20824866445945,19.20933614588868,11.057652685120171,14.40706569986157,22.411137172796156,19.48419341332089,15.647902520534924,13.626620628075072,14.51531251919324,8.6591907286667,8.650937349400728,11.450925534070063,8.827962805947902,6.054361323642838,5.635549082461744,8.49146870599305,5.23650901587707,6.655081579789808,5.936187689350394,5.44575591783855,2.6386409674093723,3.8469651321305873,2.0639810084938968,13.268156312346587,24.21661443499707,14.096565083869972,84.86332007480915,30.604199134734472,51.725760993885274,34.56013214557666,55.450334306884564,53.70140505520746,34.396139582112376,35.4411845079393,56.65156903705185,63.10975906138194,41.94293280040281,42.0207529737712,43.101888688045214,37.63721544285326,27.63723133595102,32.82395966638944,26.391221530930505,16.6535076928127,22.996446762035998,23.472740907801498,18.094650889767834,19.698075664413192,20.303023858713125,17.315073896080992,11.917912721131584,11.680945640535983,7.680132062108444,6.7463170697753725,21.575988656721776,6.5280467241950975,58.96744387404003,20.717197641037945,34.27651797639727,20.442389877928008,37.71171762664654,31.692951362580466,25.13147732115504,27.13584081627962,44.11407057710212,45.273790531844604,33.34164782312774,25.23380988589249,30.03673827733103,22.482087541050166,16.675580878003903,37.686733241669174,22.234058738399735,13.448069475950309,12.79368324179023,19.792044556578816,13.519179464809044,12.475299903315117,9.692287880220452,12.762011023967931,7.33520759617127,8.007468844668779,4.132037349987351,28.00671390248331,5.205930256807381,1.2080624129525592,0.8136588899969833,0.15124414270465406,0.5620527506667409,0.4183854365880798,0.35246300602414304,34.42070657224325,185.92394634229322,396.4813599382012,0.7204883349954749,1.3329011932789636,27.877231845439045,4.248398869301435,0.6570172328875129,0.8503654704761614,0.12959291379050517,0.5662469613194493,0.2661312483714825,0.10479331618348418,32.78264794762799,139.5406932483821,250.13625751410206,0.7755482057142422,0.937171525874416,26.980872576755104,4.624040454459604,0.8509274660004981,0.8313102407275551,0.14247175188257283,0.5235618049149902,0.33824792105123447,0.17759339909069266,32.455840497215206,151.654134850353,290.2722359530088,0.7469653610913327,1.0394031250569173,28.17058258348372,5.191107864606695,1.1791362515354773,0.8155734901327314,0.15028904518556066,0.5686356010104473,0.42164406826451956,0.3374956807975732,34.54082669962589,185.574511419523,392.5481352421022,0.7233602351990971,1.3277753500725402,26.933772720264482,4.78329001167485,0.9508759182428733,0.8244711430580043,0.14642154385361472,0.5202152643724683,0.36286737127655266,0.220607729073064,32.66793865018221,158.99103717876125,314.162265896411,0.7367067145870065,1.103690364722085,28.441929082229976,5.286259340489197,1.2452072021299483,0.8132447128474297,0.1511508747161294,0.5796456699794305,0.4311672109968178,0.37412628688656224,34.97339562484912,192.3499964112354,414.5420546933799,0.7198670692711445,1.3849391678628105,28.340974119301613,5.200168992472364,1.187630395308333,0.8160660817325432,0.1497366151272772,0.5755709469088323,0.42343557980937246,0.3428321445792867,34.72877350708231,187.21233588458352,396.9715293850772,0.7240991225988148,1.3418386712974915
"AUTOGEN_PP-242",1.285550802799732,2.2642529129932183,3.2059736135982893,4.09228518868421,5.121454133022063,6.055132859511368,6.7972866301448,7.6701430150097165,8.70874020846058,9.604954222562379,142.52267123340766,225.06700389419692,269.8233412764357,308.3726387166362,360.7374307482187,428.2929366282146,353.5986000840872,358.92187730529776,415.4764578034935,213.71985752936146,371.1620248216469,579.1501556398064,721.5885434328784,830.6678941193193,1035.4079479353684,1237.4492630294762,1135.1684376987066,1131.0640726942029,1376.8599378101433,911.4512386364543,10.230128105599798,17.802435077236908,25.301979064294997,32.026364934730594,39.974709388435805,47.23052290775007,52.2455991495103,57.29751486904262,66.30338095746681,71.34865074629097,2.443390159040356,3.8738382240942397,4.928480225981266,5.802184758181248,7.349726978194585,8.77477788304011,8.459336793947239,8.644799276180533,10.721373143800594,7.933903325637914,193.47840576306504,350.51743948012853,511.5043808087831,668.5175570347953,828.6204252560873,968.1907716866331,1134.399349635311,1275.9895619397396,1389.1941581441504,1630.9715336325235,4.577366075849537,7.698044583540064,10.72970580615205,13.355336380602637,15.89165255712907,19.382169273806166,19.990480037075727,20.205337432925212,30.42119335555221,25.694991733638293,0.5743198296112902,0.9256676740073156,1.2037820958512777,1.423645010398042,1.7713655805916018,2.1349363667742174,2.0444255749984728,2.0666573889299618,2.5186852531186084,1.974856077313513,488.17028257052664,933.012933156163,32.48035633975701,237.98359566583122,-454.8449190025181,-35.58164485189834,250.18668690469542,1387.857852158681,68.06200119165536,0.672268367905942,1.2848694486383692,0.044729302305240706,0.3277316320940576,-0.6263753904437169,-0.04900014434725192,354.4867439283267,677.5109598560276,23.585736722613433,172.81271094937668,-330.2874019297807,-25.837749403234724,0.11395001642326813,0.1885563384181081,2.4855164548820756,6.93787261037674,604.5186428974491,121.63523533890883,0.8324938570398746,0.1675061429601253,2061.1726209872722,45.40013899744441,12.726377114674055,2237.801642388963,47.30540817273394,13.079983498353808,4390.813068434899,66.26321052012874,16.375012846557397,1.711565401115658,1.711565401115658,4514.197897219418,3761.554608395678,1029.0750497922409,1.2000883589843048,4.386655665328575,3.6552772406202005,7.274660169164644,6.530445124951285,12.504518305796509,0.9148033658562882,7.49604765147563,11.979773514281199,5.003858887491983,28.880256263644156,10.477843118277312,16.627636294435142,10.388269605174859,23.899439743107866,17.71792859800449,16.260703480282306,18.24398969938514,11.119469823207528,23.012175531112483,9.91919045886921,13.313418292075871,7.668335286512115,8.799923197027466,7.088272126004874,5.741919424778373,8.780390941403422,2.8738058139356686,3.9092733987278,2.1341041638576193,1.7832249945583039,2.1808920078771622E-11,9.164771031993173E-44,7.439393675067628E-98,1.1647446726151002E-173,3.51722241304532E-271,0.0,0.6956614538087882,12.58506962907292,0.44912277283197616,21.730150723385094,2.576925991363213,6.459349539457288,2.2689891629938184,11.554931283521183,8.362312068410125,4.977505744391093,9.492745558685634,2.228085588770493,10.951334044938958,2.8293285833646236,4.646553296031165,2.6662246688516458,1.4070013622232613,3.9182561678813532,1.2580869626764077,2.892586139605968,1.260544000378687,0.31058075101991917,0.12017762631764707,0.0125593994448988,1.5360200732735904E-13,6.4548231738445285E-46,5.239625793764699E-100,8.203391964908512E-176,2.477208504177196E-273,0.0,1.7662246009259177,11.074309795515543,1.2322670106817024,17.242353125315688,3.008826704614926,6.941751737098116,3.405765417032884,10.791932788655384,8.137115244739773,5.822595374003605,8.935506041482574,3.360410963005872,10.694293574224245,3.678210824130268,4.175998788275977,3.1835400952769963,2.571278362489788,3.800850302202779,1.222358250737289,2.522951513332956,0.9016253425014108,0.7998149970357711,0.2773474563774254,0.1308786255421629,1.600651344121223E-12,6.726423416628605E-45,5.4600940543749434E-99,8.548566912279698E-175,2.581442255132232E-272,0.0,7.81445655735072,12.604366117297575,4.943950867431319,30.72163901260226,10.478644074626745,16.875476062017167,10.31677303073111,24.716482153252375,18.403051013105735,16.495244946640245,18.727820465327277,10.742200613324245,23.457883787802157,9.5546918841841,13.810397902359785,7.613436277042879,8.408080087089221,7.147846933712835,6.038346558017293,9.314675171076663,3.3200572936979675,4.065758449028822,2.267904822448998,1.588821365792639,1.9431355152366803E-11,8.165645991161477E-44,6.628365829045329E-98,1.0377665337698822E-173,3.1337818475603147E-271,0.0,2.400941959186533,10.693280188537395,1.757592275208595,16.782158122101613,3.702154190420445,7.910882409226965,4.346857352464904,11.643215438957208,8.74551288285509,6.924559187827766,9.41985836431512,4.339251279089368,11.476698429371373,4.385150585149572,4.742570957055239,3.701318616188272,3.4339310141392128,4.03563365148427,1.504928818984236,2.6614915649730153,0.8115010419712418,1.0951638905382155,0.37267431761425457,0.28428586354186614,3.476828609072513E-12,1.4610690490194885E-44,1.1860053900057713E-98,1.8568629649639544E-174,5.607237527570328E-272,0.0,10.324639859276823,13.026655566197887,6.608932800198463,37.09974149226411,14.276301492453765,21.116841986791073,13.158747721157333,31.109925541294697,22.892393126244542,21.09237532078039,23.431319045637842,14.367013955947845,29.588234920108484,12.830684028054858,18.295438000052176,9.376595672011877,11.28925111836906,8.502803313013361,8.156301419390891,11.876117067037638,3.9457087031667886,5.373007000355295,3.11450124025941,2.6006660642735686,3.180626029827687E-11,1.3365957230565487E-43,1.0849656509167373E-97,1.6986706404728025E-173,5.129538335332098E-271,0.0,7.149557079963186,12.79594281380484,3.0164863335818075,33.443418483685704,8.576561571747412,13.913260257678274,7.738005422973999,23.641350839402705,18.778033705193796,14.908855482197579,17.561877436803574,7.517385384426745,21.806137770009027,6.174879253429643,16.08835484737226,6.666733149988624,5.559002751768487,6.9035771089218985,6.774330303009994,10.567321975552101,5.520035002977872,3.6778427574577086,2.228393317052806,0.5555097874145445,6.793909121348001E-12,2.8550070927139357E-44,2.317517986392079E-98,3.62840958045591E-174,1.0956842130417004E-271,0.0,13.604023378386351,3.9715119575833078,0.9857455244774163,0.7329248170246523,0.21396755899784647,0.5409787980143413,0.43983439302617733,0.36792611686842824,18.561280860447074,71.35354681623105,143.17322067258596,0.5993872255369784,1.348739307908947,11.809831668213818,2.9700027050607583,0.45180721072806396,0.7753485796709758,0.19498900946960754,0.4114090848411931,0.231025781036772,0.07669077215275129,15.231641584002638,41.75286774411919,72.83175206409146,0.6630228695064637,0.7191256380307164,12.194612707032205,3.229100008279606,0.6444313145447568,0.7589310056203833,0.20096284936701744,0.4333467233054792,0.29016308366069754,0.1559648159780153,16.06814402985657,49.31714745353335,90.76146547700549,0.638396508430575,0.879474622944192,13.554041510443694,3.9496879493515884,0.9411815878172063,0.7348390824686646,0.21413429097901976,0.5358690544370962,0.43746359384128636,0.3362086598136289,18.444911047612486,70.0084223045036,138.83876910499083,0.6022586237029968,1.3095413080920115,12.436011081157984,3.3964696845326907,0.7491390145257214,0.7499877120566619,0.20483340768584224,0.4504716325950446,0.3235989928907074,0.2102592354432578,16.581619780216396,54.09926367197265,102.32341766266393,0.6249815680849928,0.9843298609290099,13.668322101182348,4.108203364134925,1.0157446242588084,0.727337465672338,0.21861134096905685,0.5463761964722396,0.4696663256813315,0.3907548200844349,18.792270089576082,74.20865701755291,150.0372699730407,0.591006198508507,1.406797342238006,13.644235432824853,3.9669044621360965,0.9543631610519728,0.7349240896764072,0.21367072306997417,0.5431798656620432,0.4410765434624294,0.3458478441582913,18.565503056012922,70.93280156079179,141.15357185971703,0.6023861345146109,1.330104253282764
"AUTOGEN_ruxolitinib",1.2979482224432932,2.2629855429938455,3.1164088981601057,4.024395468663353,4.856280951506087,5.800236637457128,6.859070864998268,7.859635228133179,8.628930089427474,9.460404929513096,134.11030778835254,179.65006339847307,182.08859451823224,254.1725792867042,286.59292317985603,293.98141895597666,341.7609090296996,503.9214515120577,434.61754795149284,303.2423815146854,367.7432560289086,523.5845308655068,569.4572578049339,756.0874421407219,894.9257338671605,924.0812144889169,1176.8294500064894,1599.2171746297856,1480.0905212336952,1144.1019910222772,10.067172267425196,17.343054109852932,23.373193597161844,30.546409921067248,36.74152459147818,44.04235688606836,51.53319915142295,59.24228416955105,64.83098106649739,70.21899353233262,2.489575823826473,3.6955842024162764,4.225857150544639,5.4958134939366445,6.634049307697777,7.003720288366412,8.917812608800611,11.74017791784848,11.30426982132533,9.56530187349722,191.61719800110794,349.74717738853104,499.5834644975282,658.8910610774309,778.9956992962874,972.706636266468,1124.843794369493,1230.6434706506052,1390.2375982691237,1599.9113139335075,3.93822354715118,5.980721940879185,7.39328207001478,10.549869157565851,13.694481546749644,16.247035877253797,17.417964237573916,20.805584984182705,22.434608627539514,23.357863470773115,0.5676556066747797,0.8520915973131619,0.9865025105783766,1.2949513076936736,1.5637265061108263,1.6934465994945522,2.0602655006924713,2.6767192139327536,2.6364471489400914,2.328799296200391,457.09394256552775,792.6489178134138,27.49204282868706,151.22036603100383,-262.2320016166918,-33.07740432981702,305.8735765345239,1054.8809194301057,60.56944715850408,0.7514108021231806,1.3030252726459266,0.04519381254094639,0.24858919787681952,-0.43107978541832864,-0.0543755158515527,278.05678563541176,482.1796783994558,16.723803025239,91.98951240786451,-159.5194787553424,-20.12145834506056,0.09330536305139837,0.21099345317888346,2.5698116527518735,1.8642810444252813,479.54827970752,128.76602888901164,0.7883231956419153,0.2116768043580848,2001.7440276131954,44.740854122526486,12.602871663461965,2188.862479600942,46.78528058696391,12.983929806622474,4147.023979976792,64.39739109604358,16.06616349628047,2.0598530394121575,2.0598530394121575,4470.718761377696,4176.596397906431,1007.3484746984881,1.070421543153822,4.438105455727063,4.146128676232461,7.376139721985192,7.09098221898772,13.216523154748376,0.8638494282721688,5.675067676536291,15.027349520056537,4.744016064589009,27.48341022908276,25.335731824545647,13.494453863670444,17.025608882752678,30.25243460431747,17.995222969501597,21.970931725934843,14.113153668575675,17.974966487146133,9.277960063248702,14.827198497477054,8.530907672425865,11.66050473723636,13.191402374104038,15.251736796941833,7.247351034394164,7.604203696284855,5.657333267931292,5.565354735018286,4.10864601724335,1.0060880366969633,0.014649669935285665,3.2362918790005817E-4,2.1950411780779605E-27,2.871531369996671E-72,7.245366573897574E-139,3.5260061551386863E-227,0.5670875178843771,15.544437634149538,0.37674003984107135,20.796389535989412,5.273818353426474,7.372832861295324,3.771735735111752,11.837895394657556,6.442732102312429,6.958775355995239,9.322205192881198,4.348723250772321,5.2232362153722125,4.493367696339412,4.813455879661368,4.020797119714164,4.5047373213980775,3.163225107257225,0.49107412116976507,2.504135510375711,0.4726314815567419,0.6939883966877276,0.16692424193186428,0.011555198327749719,1.0317882318865752E-4,2.279346832012963E-6,1.5459854495371063E-29,2.0224430230468032E-74,5.102970919942503E-141,2.483394965554072E-229,1.5067388174724738,14.286428075007713,0.9635241114266931,18.06608755592502,7.578776983717958,6.20020269889729,4.387240512949045,13.557391758462158,7.7109894429556665,8.329350195964425,7.9302592959781455,5.077520267206955,5.16340116501422,5.737990901189608,4.562370191872855,4.775552096624132,4.954960545679694,4.6887518557612395,1.6382755745608046,2.8644429288615716,1.265923281529146,1.0260872849531977,0.6234403063848141,0.08430496936642266,0.0010752028889166358,2.375255137521991E-5,1.6110360345223553E-28,2.1075415611914678E-73,5.317689139706063E-140,2.587889024865616E-228,5.525821428028977,15.53530977881991,4.675882270706885,28.288580099425182,24.348252028880182,13.860595979861289,16.816553517075086,29.855158050690434,17.886116380751186,22.03221848822555,14.4477294211081,18.36310156953553,9.282980469833982,14.570653450306423,8.975510525992243,11.46007750257547,13.207376437054709,14.631518330698396,6.7877507374888095,7.446351150788179,5.669098647392125,5.17502729913981,3.802199697844884,0.900934033513122,0.01305259216638478,2.8834777994712516E-4,1.9557421711504052E-27,2.55848275293008E-72,6.455491175077965E-139,3.14160800362703E-227,2.1485767340017503,13.987254987492003,1.3962553109647118,18.063025934188534,9.781687347683686,6.394449456874429,5.52779906751238,15.375675562227862,8.844395454850293,9.723587083172774,8.013366063944712,6.33053228483774,5.543516401535473,6.834091644423779,4.7131732409471025,5.542608186538851,5.604358654251507,6.01547510311611,2.486873189450399,3.365008984182096,1.7979577621548541,1.4806604588969712,1.0276624139697408,0.1725303726964073,0.0023354843504630575,5.159371556031686E-5,3.4993855442949304E-28,4.5778618945793987E-73,1.1550731396308391E-139,5.621240772891337E-228,7.209207854528662,15.937824542249183,6.606438857789708,33.72973732195678,32.62221642407405,17.893541894771396,23.76882274427005,37.99785937678055,22.929535113266603,28.752089980222024,17.771198584691263,24.8233140511266,11.214643106826239,18.824539014571172,11.13324897109699,14.808539052234082,17.837426255512693,19.670688414032853,9.220276940260746,9.723722724954202,7.809349763108677,7.671845575948423,5.669603103720423,1.456691076143046,0.021365166801591638,4.7198275537213026E-4,3.2012612648042812E-27,4.187858632105455E-72,1.0566686217082998E-138,5.142348597665374E-227,3.8784268728801257,14.811156530093758,3.2277023791545574,26.9398022133899,15.582588825375765,15.749711429931287,16.857999644910436,24.851502549337436,15.686165264033257,20.223010799046357,16.827058363396002,19.709820773917478,10.301996640150737,14.254824148094858,10.571289941033278,8.8697208831063,10.654569725192577,9.824177940956394,3.7571898187779915,5.1817547185618045,3.6611052035449965,2.674889336890068,1.841922108542636,0.36301816544624776,0.005092557920635904,1.1250085438578647E-4,7.630461564610608E-28,9.982095082844516E-73,2.51865394215745E-139,1.2257198048068052E-227,15.112616470123365,2.155098335037325,1.7518907061148208,0.7945809633729816,0.11330930779608993,0.5624789124855153,0.2781315776044919,0.38280091424784723,19.01960551127551,62.82032367582283,138.89756346209157,0.6918714450594723,1.2234114043378543,12.816757998388455,2.171027480153384,1.1715375066197489,0.7931494413570132,0.13435138849238581,0.41474964707281725,0.27874273383684006,0.1795047849072839,16.159322985161587,45.384286650259604,94.1422661484121,0.6897241620355197,0.8729971658169413,13.5738874886313,2.058589933479151,1.3383260963836852,0.7998376431521933,0.12130185416593726,0.4570332035363001,0.2515836115465424,0.22715087768471226,16.970803518494137,48.864420627414155,103.23216145374248,0.6997564647282899,0.9357676927675547,14.955193939524875,2.194260414355824,1.7284761500228574,0.7922051591636307,0.11623416104334623,0.5515091706352525,0.2945215819778224,0.3871630315005037,18.877930503903556,62.45801288710201,138.05690814224565,0.6883077387454459,1.2331937841135785,14.012100110654305,2.0366761433377345,1.4391219302090403,0.8012455220784119,0.11646203116494062,0.4850228619106182,0.24389802005531386,0.2548500760488363,17.48789818420108,51.634255873567696,110.19197402481359,0.7018682831176178,0.9837709580147684,15.272619864556372,2.2160848838045766,1.8132314700300238,0.7912480743773546,0.11481153282918224,0.5746140210441743,0.3019098794155981,0.42710708083086457,19.30193621839097,65.55649183772846,146.22801237548964,0.6868721115660318,1.3036309812906368,14.893712644973025,2.281090317848169,1.733004565428855,0.787701727062771,0.12064277227489253,0.5468559882653995,0.3104172818207345,0.37402900995606564,18.907807528250046,63.73791565617097,141.52265342147632,0.6815525905941564,1.2313022800421998
